,word,mean_dist,mean_freq
191,скопинский_ADJ,0.7395807206630707,2.952684054323097e-07
53,кастильский_ADJ,0.7102020606398582,4.017150619580098e-07
213,сверхсильный_ADJ,0.7061516642570496,3.7891824258776795e-07
210,компилятивный_ADJ,0.7031701654195786,2.7092751032151483e-07
90,испорченный_ADJ,0.6963726431131363,4.80798166505517e-07
10,рукодельный_ADJ,0.6955077201128006,6.369266795447733e-07
18,фантасмагорический_ADJ,0.6888838112354279,7.61092692042638e-07
115,пошлейший_ADJ,0.6822109520435333,3.4740823387870405e-07
217,выдержанный_ADJ,0.674503356218338,3.168613221582891e-07
125,спасенный_ADJ,0.6620160788297653,8.62495289462526e-07
59,заматерелый_ADJ,0.6466405242681503,4.941921896938531e-07
209,диаметральный_ADJ,0.6457213461399078,2.7579447587989543e-07
162,патентованный_ADJ,0.642214760184288,4.2479262712972583e-07
84,холоднокровный_ADJ,0.641550600528717,2.275002770454338e-07
149,сочиненный_ADJ,0.6386056393384933,7.056948742236152e-07
28,заклинательный_ADJ,0.6374767422676086,2.7703713033300133e-07
89,неравноправный_ADJ,0.6366866081953049,4.793432317071887e-07
85,самаркандский_ADJ,0.6255344897508621,9.308243152838415e-07
146,умопостигаемый_ADJ,0.6237519979476929,3.286239111693737e-07
167,яшмовый_ADJ,0.623662680387497,4.839367071200041e-07
47,убойный_ADJ,0.6220554411411285,1.9728301719425938e-06
26,маргариновый_ADJ,0.610797181725502,3.341015691270664e-07
16,фаллический_ADJ,0.6091886460781097,5.625364178507586e-07
25,попеременный_ADJ,0.6080942749977112,3.3144035501044066e-07
7,трехчасовый_ADJ,0.6079880595207214,7.45073829872485e-07
121,преемственный_ADJ,0.607282966375351,5.364440456360624e-07
215,общераспространенный_ADJ,0.6069768220186234,6.268264266953656e-07
208,стратиграфический_ADJ,0.6037444621324539,5.188957158924374e-07
9,определительный_ADJ,0.6028914302587509,1.3878264127847269e-06
68,антиномический_ADJ,0.5998564064502716,4.2605714540582207e-07
99,русалочий_ADJ,0.5951929539442062,4.6906588531034944e-07
238,горшечный_ADJ,0.5937367081642151,3.7238168521180125e-07
27,златокудрый_ADJ,0.5896802693605423,2.8589532289781184e-07
70,многоразличный_ADJ,0.5881533622741699,1.8404921343457545e-06
206,лоскутный_ADJ,0.5800110548734665,2.4183847963740835e-06
111,осязаемый_ADJ,0.5794932693243027,5.509575838745059e-07
58,староверческий_ADJ,0.5773671865463257,4.949787873035792e-07
6,подворный_ADJ,0.5766502916812897,7.49480579407925e-07
131,заемный_ADJ,0.5671662092208862,3.610303642766332e-06
190,многоугольный_ADJ,0.5629631727933884,2.8988773824125924e-07
43,многонациональный_ADJ,0.5610482394695282,4.333666044224105e-06
49,смирительный_ADJ,0.5587671250104904,1.5611774681493308e-06
198,послезавтрашний_ADJ,0.5564876198768616,3.7311004386372864e-07
17,смачный_ADJ,0.5545177161693573,7.758851935770298e-07
165,несговорчивый_ADJ,0.5533320754766464,1.2116817432499962e-06
92,каргопольский_ADJ,0.5520401000976562,5.242175499571803e-07
127,зачетный_ADJ,0.5509136468172073,1.2978029721683568e-06
19,извинительный_ADJ,0.5320533365011215,1.5115406532525774e-06
72,кахетинский_ADJ,0.5313366800546646,1.0263132792201214e-06
54,сметный_ADJ,0.5308820009231567,1.886960569346808e-06
180,одноногий_ADJ,0.527017280459404,1.3418414920122582e-06
69,разгоряченный_ADJ,0.5245938301086426,4.228597716650274e-07
203,хлипкий_ADJ,0.5197016000747681,2.1109481342206905e-06
110,блинный_ADJ,0.5179433375597,5.418853284589465e-07
216,бензольный_ADJ,0.517891451716423,3.0588533075693077e-07
171,переговорный_ADJ,0.5175024420022964,3.2810590587448305e-06
55,похмельный_ADJ,0.5128778517246246,1.9148899945965776e-06
226,евангелический_ADJ,0.5113111734390259,9.1014789391325e-07
122,амбарный_ADJ,0.5104903280735016,1.9144289619160612e-06
224,приближенный_ADJ,0.5098935067653656,1.1689222529940086e-06
2,демократичный_ADJ,0.5071752369403839,2.764793654984593e-06
234,питерский_ADJ,0.507074236869812,1.2554433935252718e-05
199,равносторонний_ADJ,0.5051815062761307,3.819391169496397e-07
153,англосаксонский_ADJ,0.5027197897434235,1.1035381579333366e-06
82,несоразмерный_ADJ,0.4996253252029419,1.091956947283049e-06
123,хлопковый_ADJ,0.49619604647159576,1.8924478596344448e-06
48,некорректный_ADJ,0.4954989552497864,1.558886831800176e-06
144,этимологический_ADJ,0.49522264301776886,8.466153631994699e-07
114,жалованный_ADJ,0.4941684156656265,6.820721112662951e-07
126,защитительный_ADJ,0.4920741766691208,1.295365578866228e-06
8,туповатый_ADJ,0.48796500265598297,1.4192258852632802e-06
130,карнавальный_ADJ,0.486710861325264,3.537263030301451e-06
80,автобусный_ADJ,0.48552919924259186,5.521386411436949e-06
87,мужичий_ADJ,0.4850139319896698,1.7310838082639312e-06
166,антисептический_ADJ,0.48247310519218445,4.726016496419084e-07
11,стекловидный_ADJ,0.4788500815629959,6.44765318668662e-07
237,высокоразвитый_ADJ,0.47600433230400085,1.3546326726256997e-06
108,пониженный_ADJ,0.4741159826517105,2.168799764792991e-06
46,недостоверный_ADJ,0.46976354718208313,1.983657595106911e-06
214,психопатологический_ADJ,0.4664074778556824,6.162566971725143e-07
113,мотивированный_ADJ,0.4650712311267853,1.4255399357955715e-06
138,седельный_ADJ,0.46237125992774963,7.173712931350191e-07
33,необязательный_ADJ,0.46137814223766327,5.2436409069142205e-06
177,эфирный_ADJ,0.4605674594640732,7.756340232182093e-06
182,поршневый_ADJ,0.46036574244499207,4.517953305256552e-07
140,альтруистический_ADJ,0.4593257009983063,9.82120123820287e-07
88,дутый_ADJ,0.45805877447128296,1.7319534794969905e-06
86,узкоглазый_ADJ,0.4485986679792404,9.384847693785445e-07
95,магазинный_ADJ,0.4473203122615814,2.696773209251371e-06
196,текстильный_ADJ,0.4459315687417984,5.1493671636024105e-06
236,суэцкий_ADJ,0.4443638026714325,1.3486092227138943e-06
193,малоподвижный_ADJ,0.4417571574449539,1.172559167271771e-06
97,канатный_ADJ,0.438582181930542,2.5278589887490557e-06
148,спинномозговой_ADJ,0.4376858025789261,7.001697979750853e-07
73,аспидный_ADJ,0.4360300302505493,1.0315780626640828e-06
183,цифровой_ADJ,0.43536877632141113,1.1266329113234824e-05
227,теократический_ADJ,0.43119490146636963,9.166928952821432e-07
147,трясущийся_ADJ,0.43027153611183167,3.4024030861745233e-07
244,тополевой_ADJ,0.4299706071615219,6.380237366033819e-07
145,простудный_ADJ,0.42818549275398254,8.416240699010736e-07
112,стадный_ADJ,0.42750826478004456,1.4015320837589626e-06
137,неприютный_ADJ,0.4257184863090515,7.664308199247253e-07
78,разноязычный_ADJ,0.4233296513557434,8.004170993785656e-07
194,вещевой_ADJ,0.4210093915462494,3.4358705625247527e-06
151,безбожный_ADJ,0.4174197018146515,4.031362045507322e-06
202,генеалогический_ADJ,0.41674235463142395,2.0674561261332146e-06
219,горластый_ADJ,0.41128209233283997,1.6481009943262531e-06
163,леопардовый_ADJ,0.41126376390457153,4.2966018685661526e-07
13,социалистический_ADJ,0.41033944487571716,6.667481388280214e-05
232,крестообразный_ADJ,0.4098959267139435,1.0046281250755695e-06
156,песенный_ADJ,0.40980640053749084,2.8235887985413237e-06
75,древнеримский_ADJ,0.4092414975166321,1.222328976390534e-06
233,сверкающий_ADJ,0.4069334864616394,1.0025478897108475e-06
136,холодненький_ADJ,0.4053594172000885,7.603115675832948e-07
52,отглагольный_ADJ,0.4053449332714081,3.8910644804238267e-07
57,пещерный_ADJ,0.40263813734054565,3.88983896000221e-06
158,сейсмический_ADJ,0.40234552323818207,3.158513437268188e-06
176,моторный_ADJ,0.3986416161060333,7.452005565354423e-06
100,отекший_ADJ,0.39844685792922974,4.5536925249754897e-07
150,крещеный_ADJ,0.3971005380153656,3.977724371274195e-06
76,благовоспитанный_ADJ,0.3945052921772003,2.2907803584341737e-06
116,солененький_ADJ,0.3942906856536865,3.5067229057022406e-07
225,клочковатый_ADJ,0.39346998929977417,1.164814548071981e-06
141,игольчатый_ADJ,0.3928747773170471,9.878724602605625e-07
79,внучатый_ADJ,0.390391081571579,8.060634068907634e-07
152,мажорный_ADJ,0.3897585868835449,1.134784902995288e-06
20,обожженный_ADJ,0.38915011286735535,1.5106889327085844e-06
109,психофизический_ADJ,0.38787516951560974,2.130856256793494e-06
157,редакторский_ADJ,0.3826180100440979,2.768035156829351e-06
3,полусонный_ADJ,0.38099464774131775,2.7878919244208233e-06
189,пищевой_ADJ,0.3808874785900116,1.701027176177766e-05
218,ограничительный_ADJ,0.3805924952030182,1.6367697243482773e-06
181,всемилостивый_ADJ,0.37585482001304626,1.3084491426056815e-06
229,экзаменационный_ADJ,0.37585338950157166,2.4740507568220927e-06
174,братоубийственный_ADJ,0.37038716673851013,1.038321427234889e-06
168,вращательный_ADJ,0.36790966987609863,1.4502652289618832e-06
170,несвоевременный_ADJ,0.36700502038002014,3.2350312557624986e-06
160,обольстительный_ADJ,0.3667389750480652,3.000480251173724e-06
195,переводной_ADJ,0.36668285727500916,3.3813955298690763e-06
29,плебейский_ADJ,0.36479198932647705,1.5611786564863484e-06
221,синтаксический_ADJ,0.36016038060188293,6.1300354203221765e-06
169,лотерейный_ADJ,0.35710427165031433,1.4789284860139633e-06
14,шестиэтажный_ADJ,0.35545286536216736,8.948597670690591e-07
164,венчальный_ADJ,0.3554367125034332,1.1844917198081825e-06
22,прозорливый_ADJ,0.35376378893852234,3.0648230258257464e-06
240,вавилонский_ADJ,0.35324251651763916,6.3841093379926336e-06
24,царский_ADJ,0.3527694344520569,0.00012901459385981876
0,чужеземный_ADJ,0.352715402841568,4.161570526531244e-06
94,числовой_ADJ,0.35044682025909424,2.2282131757492732e-06
15,заплаканный_ADJ,0.35012590885162354,8.88719245073147e-07
44,встречный_ADJ,0.34933045506477356,2.841679612788662e-05
120,стоячий_ADJ,0.34909725189208984,4.493277487710783e-06
83,заплесневелый_ADJ,0.34839725494384766,1.0769696475577965e-06
91,осоловелый_ADJ,0.34816068410873413,5.242551134290063e-07
63,казенный_ADJ,0.344184547662735,5.550223487279282e-05
4,незатейливый_ADJ,0.34332937002182007,3.848355847835924e-06
134,овсяный_ADJ,0.3413711190223694,1.718675934224252e-06
207,неподкупный_ADJ,0.34019750356674194,2.479774693585782e-06
185,прогорклый_ADJ,0.33906251192092896,8.168343736028083e-07
93,тифозный_ADJ,0.3386838436126709,2.217293543944924e-06
105,всегдашний_ADJ,0.3375813364982605,1.2209673021828206e-05
74,полноватый_ADJ,0.33735203742980957,1.2241386924522343e-06
36,гомеопатический_ADJ,0.33707353472709656,9.145527816330632e-06
172,следственный_ADJ,0.33467116951942444,2.0780034657225495e-05
133,бумажный_ADJ,0.3342248499393463,3.338705368317489e-05
12,школьный_ADJ,0.3330709636211395,6.499654857678725e-05
161,токарный_ADJ,0.3319559395313263,2.9868434173351817e-06
212,подъездный_ADJ,0.3311478793621063,1.2770548920099023e-06
42,прилежный_ADJ,0.33071306347846985,4.4196602546060566e-06
230,ухабистый_ADJ,0.3303603231906891,6.095946237195148e-07
1,доисторический_ADJ,0.3302322328090668,4.151007207228184e-06
204,глубочайший_ADJ,0.3299348056316376,7.681790513507354e-06
187,уголовный_ADJ,0.3274948000907898,7.526104388599371e-05
21,своенравный_ADJ,0.3271595537662506,3.0200159846949895e-06
231,тенишевский_ADJ,0.3256874084472656,6.010457022665692e-07
41,повышенный_ADJ,0.323712021112442,9.172518843179537e-06
71,физико-химический_ADJ,0.32124707102775574,1.8402698735477157e-06
117,похвальный_ADJ,0.32066595554351807,9.173567801367481e-06
67,жидкий_ADJ,0.3156522512435913,3.531331660232411e-05
81,складной_ADJ,0.31488871574401855,5.6205542923485285e-06
31,бесцельный_ADJ,0.3148024082183838,4.661619893256433e-06
98,неподражаемый_ADJ,0.3142203688621521,2.4957882082393566e-06
139,припухлый_ADJ,0.3136237859725952,7.198577903782481e-07
37,ощутимый_ADJ,0.31273600459098816,9.08220255090245e-06
30,коротконогий_ADJ,0.3113936185836792,1.604138195594512e-06
242,колокольный_ADJ,0.310852974653244,6.827110091206395e-06
106,треугольный_ADJ,0.3107301592826843,7.951390827369265e-06
241,апрельский_ADJ,0.3097786009311676,6.4452452557642915e-06
119,прибыльный_ADJ,0.30882903933525085,4.51022445378232e-06
201,лавровый_ADJ,0.30805256962776184,5.0155604965530004e-06
211,чистоплотный_ADJ,0.30739694833755493,1.2978454146220568e-06
186,химический_ADJ,0.3050203323364258,7.577790747031499e-05
135,талантливейший_ADJ,0.30383017659187317,1.6716480361714128e-06
102,пограничный_ADJ,0.30175596475601196,2.328676682410185e-05
51,фаршированный_ADJ,0.3009272813796997,6.678356281844689e-07
61,неугасимый_ADJ,0.29539844393730164,2.1528465228703496e-06
200,непослушный_ADJ,0.292469322681427,4.831136014042262e-06
173,безусловный_ADJ,0.29243093729019165,1.9872683908417215e-05
56,нотный_ADJ,0.2916966676712036,3.6865086486942953e-06
101,малосольный_ADJ,0.29142189025878906,9.545775701553322e-07
175,двубортный_ADJ,0.29120248556137085,1.0239486074090687e-06
96,пористый_ADJ,0.2911423146724701,2.6713842353892638e-06
239,сипловатый_ADJ,0.2909972369670868,3.666698830858956e-07
128,благотворительный_ADJ,0.290938138961792,1.4666208766863314e-05
107,грамматический_ADJ,0.290304034948349,8.201723110582729e-06
178,заурядный_ADJ,0.2879579961299896,7.042434730241034e-06
104,спорный_ADJ,0.2862297296524048,1.2702534541684689e-05
223,фиолетовый_ADJ,0.2804054915904999,1.6018020964695174e-05
77,мозаичный_ADJ,0.27998825907707214,2.3162890271000594e-06
5,неправедный_ADJ,0.27774396538734436,3.6964266829687604e-06
45,сознательный_ADJ,0.27457696199417114,3.0651514228705483e-05
34,скульптурный_ADJ,0.2728274166584015,5.2634956695111e-06
235,деликатный_ADJ,0.26848503947257996,1.273290607428648e-05
129,безмолвный_ADJ,0.26615238189697266,1.4950799272696658e-05
159,тыльный_ADJ,0.2622458040714264,3.233987930359256e-06
142,архитектурный_ADJ,0.2614368796348572,1.8534734111114423e-05
143,физиологический_ADJ,0.2587982416152954,1.841424811229558e-05
40,оглушительный_ADJ,0.25739771127700806,9.942179904525895e-06
66,волшебный_ADJ,0.25634852051734924,3.7619014303087543e-05
222,лиловый_ADJ,0.2560381591320038,1.630250181903231e-05
32,высохший_ADJ,0.2549985349178314,4.643671020830321e-06
192,незапертый_ADJ,0.25179964303970337,1.1411347344938793e-06
132,энергичный_ADJ,0.25008127093315125,3.109369668140913e-05
103,бархатный_ADJ,0.24724796414375305,2.618280197519682e-05
154,заботливый_ADJ,0.24702557921409607,1.0769980859689185e-05
179,безжизненный_ADJ,0.2453460693359375,7.287835273084725e-06
228,гнойный_ADJ,0.24453964829444885,2.4854513089138966e-06
243,радушный_ADJ,0.24193164706230164,6.647638817652411e-06
124,неурожайный_ADJ,0.24115464091300964,8.579279626860665e-07
50,наживной_ADJ,0.2409990429878235,6.565867408060542e-07
60,узловатый_ADJ,0.23486050963401794,2.17484201082998e-06
184,тропический_ADJ,0.23235434293746948,1.2045282612501491e-05
155,желтоватый_ADJ,0.22740215063095093,1.0553713228539934e-05
62,невинный_ADJ,0.22078010439872742,4.436902675393753e-05
118,утомительный_ADJ,0.21898379921913147,9.63101827863427e-06
188,массивный_ADJ,0.213589608669281,1.7054650067296803e-05
64,монотонный_ADJ,0.21118804812431335,5.958643992005677e-06
205,приземистый_ADJ,0.19897353649139404,7.726403002492888e-06
197,одетый_ADJ,0.1913323700428009,5.207754239218539e-06
65,жилистый_ADJ,0.1904883086681366,5.781240277345232e-06
23,смешной_ADJ,0.1878865361213684,0.0001121478036329283
220,широкоплечий_ADJ,0.1800784468650818,6.397150043078792e-06
38,прошлый_ADJ,0.16590672731399536,0.00017391856439819922
39,нужный_ADJ,0.1247309148311615,0.0010680873701672377
35,другой_ADJ,0.11764189600944519,0.0031675506599758044
